date,open,close,volume
2006/4/3,1061.962,1079.322,2772976100
2006/4/4,1080.857,1089.371,3114875700
2006/4/5,1091.175,1099.97,3293691400
2006/4/6,1102.543,1103.237,3616704900
2006/4/7,1102.944,1103.154,3257086000
2006/4/10,1104.321,1117.91,3206752000
2006/4/11,1120.163,1123.308,3560752000
2006/4/12,1123.782,1117.073,3033384500
2006/4/13,1116.837,1093.925,3382414600
2006/4/14,1091.689,1118.607,3352796200
2006/4/17,1120.186,1124.414,3570454800
2006/4/18,1127.506,1131.281,3231722300
2006/4/19,1135.614,1138.241,3432289800
2006/4/20,1139.642,1134.381,3788565100
2006/4/21,1133.205,1149.158,4077291000
2006/4/24,1156.908,1142.698,4593621900
2006/4/25,1139.495,1141.93,3861112500
2006/4/26,1142.902,1155.726,4182430100
2006/4/27,1157.379,1155.268,3198045100
2006/4/28,1143.587,1172.347,4080185800
2006/5/8,1179.581,1218.445,4491282100
2006/5/9,1226.315,1251.611,5599386100
2006/5/10,1257.984,1265.933,5566704300
2006/5/11,1267.219,1255.035,6113372500
2006/5/12,1255.234,1296.257,5492033100
2006/5/15,1312.137,1352.155,7353400500
2006/5/16,1368.134,1331.127,7965817000
2006/5/17,1331.686,1335.523,6182328700
2006/5/18,1322.652,1331.201,5205636300
2006/5/19,1334.069,1366.097,6712386900
2006/5/22,1366.316,1373.674,6626217200
2006/5/23,1365.1,1317.654,5687238800
2006/5/24,1325.683,1308.242,5117663200
2006/5/25,1304.695,1307.697,3404643600
2006/5/26,1312.236,1331.02,3638566500
2006/5/29,1339.896,1366.292,4448001100
2006/5/30,1375.298,1378.756,4476102700
2006/5/31,1377.449,1365.451,4733588300
2006/6/1,1364.178,1402.879,5349345300
2006/6/2,1406.617,1390.116,6410916200
2006/6/5,1391.461,1403.163,5510181900
2006/6/6,1400.267,1399.142,4683527800
2006/6/7,1398.184,1320.233,5204764700
2006/6/8,1309.07,1325.979,4567750900
2006/6/9,1320.813,1294.185,3739262300
2006/6/12,1283.827,1297.67,2503333100
2006/6/13,1296.408,1298.276,2782303100
2006/6/14,1291.69,1283.88,2880166100
2006/6/15,1283.721,1285.385,2324130200
2006/6/16,1290.003,1318.01,2840803200
2006/6/19,1306.263,1334.893,3072625800
2006/6/20,1333.619,1338.223,2779705800
2006/6/21,1336.842,1333.532,3244547900
2006/6/22,1331.926,1331.553,2595315700
2006/6/23,1329.106,1339.446,2565164400
2006/6/26,1341.609,1363.413,2959592000
2006/6/27,1365.043,1363.896,2645473400
2006/6/28,1361.792,1362.885,2579165700
2006/6/29,1365.252,1395.124,4243920100
2006/6/30,1402.595,1393.963,3839674500
2006/7/3,1398.736,1420.328,3829738500
2006/7/4,1423.078,1411.013,4274980300
2006/7/5,1409.901,1393.009,3344600500
2006/7/6,1391.638,1418.675,3248073400
2006/7/7,1423.718,1410.429,3355617600
2006/7/10,1410.496,1412.124,2760736900
2006/7/11,1414.136,1418.575,2853737900
2006/7/12,1419.073,1419.199,3629341700
2006/7/13,1415.875,1346.088,4897067300
2006/7/14,1333.743,1357.129,3265910500
2006/7/17,1354.137,1372.254,2420555200
2006/7/18,1370.896,1373.416,2272454400
2006/7/19,1370.287,1336.644,2522764700
2006/7/20,1335.412,1345.194,1845062100
2006/7/21,1344.601,1356.033,2039364800
2006/7/24,1340.279,1358.122,1996619000
2006/7/25,1359.323,1374.17,2202350900
2006/7/26,1377.784,1371.295,1963344200
2006/7/27,1370.749,1355.545,2381875500
2006/7/28,1354.919,1341.393,2155750500
2006/7/31,1338.039,1294.328,2218121100
2006/8/1,1292.709,1282.057,1744388700
2006/8/2,1281.889,1275.088,1781328400
2006/8/3,1277.632,1271.744,1294047300
2006/8/4,1272.362,1241.908,1605362800
2006/8/7,1233.488,1224.102,1511651900
2006/8/8,1225.04,1252.386,1425048100
2006/8/9,1254.374,1251.298,1285947400
2006/8/10,1251.163,1271.473,1769900600
2006/8/11,1273.266,1275.654,1530322700
2006/8/14,1275.139,1245.721,1644446900
2006/8/15,1243.16,1265.863,1431936000
2006/8/16,1266.821,1283.567,2080274300
2006/8/17,1280.284,1271.627,1545790400
2006/8/18,1270.225,1267.866,1396452400
2006/8/21,1235.426,1270.562,1506476600
2006/8/22,1270.103,1285.268,1720094200
2006/8/23,1284.817,1285.68,1909287500
2006/8/24,1284.835,1292.401,1508130600
2006/8/25,1293.502,1295.437,1855793700
2006/8/28,1298.464,1325.894,2618329000
2006/8/29,1328.611,1330.155,3176637600
2006/8/30,1328.37,1334.671,2113994900
2006/8/31,1335.588,1338.694,2318827400
2006/9/1,1339.309,1318.099,2503368800
2006/9/4,1315.707,1337.243,2109534000
2006/9/5,1339.59,1340.682,2686811000
2006/9/6,1341.403,1346.367,2315311200
2006/9/7,1348.174,1328.377,2188644900
2006/9/8,1327.555,1332.153,1723027300
2006/9/11,1331.89,1338.755,2094726600
2006/9/12,1338.815,1347.639,2730189100
2006/9/13,1348.849,1338.386,3282119100
2006/9/14,1338.35,1338.278,2221728400
2006/9/15,1338.409,1362.322,3605714800
2006/9/18,1367.645,1375.563,3145485100
2006/9/19,1377.716,1378.309,2664830100
2006/9/20,1376.118,1378.459,2344588000
2006/9/21,1378.456,1387.37,2609412100
2006/9/22,1389.867,1374.852,2826504200
2006/9/25,1372.808,1372.399,2458478000
2006/9/26,1370.856,1357.646,1970327800
2006/9/27,1357.275,1371.117,1758032300
2006/9/28,1372.134,1387.002,2168779200
2006/9/29,1389.075,1403.265,2716674200
2006/10/9,1420.362,1436.074,3919186200
2006/10/10,1437.689,1437.245,3840048600
2006/10/11,1436.681,1435.906,3161798700
2006/10/12,1436.198,1426.5,3795623700
2006/10/13,1424.301,1430.882,2829515600
2006/10/16,1432.306,1418.517,2849218600
2006/10/17,1416.949,1414.448,2422440300
2006/10/18,1413.906,1437.593,2429030800
2006/10/19,1438.842,1439.377,2382026700
2006/10/20,1440.668,1440.182,2656014300
2006/10/23,1439.54,1408.715,2895037700
2006/10/24,1408.578,1440.054,2618997200
2006/10/25,1443.108,1446.825,3220489500
2006/10/26,1447.088,1456.095,3846636200
2006/10/27,1455.978,1439.05,3737930400
2006/10/30,1436.66,1446.239,3532045200
2006/10/31,1447.055,1464.473,3695228300
2006/11/1,1465.667,1479.409,3892692500
2006/11/2,1480.551,1479.656,4237313600
2006/11/3,1481.582,1488.291,3937202700
2006/11/6,1477.44,1507.891,4203351000
2006/11/7,1512.649,1516.104,4303832800
2006/11/8,1512.362,1498.173,2872240500
2006/11/9,1491.801,1524.714,3403013300
2006/11/10,1525.226,1504.062,5392286700
2006/11/13,1498.064,1475.779,4165330100
2006/11/14,1475.445,1493.776,3630788500
2006/11/15,1494.114,1534.762,4058921600
2006/11/16,1540.258,1533.288,5776094800
2006/11/17,1528.007,1562.084,4444619100
2006/11/20,1567.344,1593.158,5341235900
2006/11/21,1591.47,1612.249,4860184200
2006/11/22,1610.049,1624.028,5706549500
2006/11/23,1623.714,1634.914,5136067900
2006/11/24,1629.894,1636.58,4971209600
2006/11/27,1632.659,1651.801,4726727000
2006/11/28,1649.681,1644.014,4476291600
2006/11/29,1617.69,1667.142,4557841100
2006/11/30,1671.665,1714.358,6021608800
2006/12/1,1719.278,1729.224,5841358100
2006/12/4,1731.897,1780.736,7143433300
2006/12/5,1785.443,1794.231,6720257600
2006/12/6,1794.256,1779.411,8127670000
2006/12/7,1774.185,1775.714,8048750200
2006/12/8,1752.771,1711.584,6625774600
2006/12/11,1705.911,1789.924,5133597500
2006/12/12,1798.464,1802.788,5783354300
2006/12/13,1805.424,1803.856,4800445800
2006/12/14,1807.079,1836.143,4720622700
2006/12/15,1842.883,1867.636,4941444100
2006/12/18,1875.005,1916.108,6189299000
2006/12/19,1924.799,1921.444,6778893500
2006/12/20,1912.904,1936.547,5634850200
2006/12/21,1935.784,1908.985,6022516400
2006/12/22,1896.48,1895.644,4623050100
2006/12/25,1898.819,1939.104,5625174200
2006/12/26,1941.795,1938.238,5696738300
2006/12/27,1940.412,1982.877,5600564700
2006/12/28,1988.016,1979.933,6319283400
2006/12/29,1991.876,2041.047,7385194700
2007/1/4,2073.25,2067.092,10671970700
2007/1/5,2051.152,2072.883,9274344700
2007/1/8,2072.005,2131.556,8476790900
2007/1/9,2137.485,2200.086,8157762900
2007/1/10,2210.757,2255.966,8490497900
2007/1/11,2257.01,2231.629,8627654800
2007/1/12,2215.859,2173.747,7652572000
2007/1/15,2170.943,2287.342,6640309700
2007/1/16,2310.963,2353.874,7636425400
2007/1/17,2360.41,2308.931,8901554000
2007/1/18,2292.173,2317.095,7864860600
2007/1/19,2320.873,2396.093,8333402200
2007/1/22,2424.815,2491.313,9389299300
2007/1/23,2508.265,2508.13,10233761600
2007/1/24,2508.523,2536.428,8443369700
2007/1/25,2512.459,2452.831,8105515100
2007/1/26,2415.746,2512.922,7865400800
2007/1/29,2529.943,2576.917,8545208500
2007/1/30,2586.523,2551.884,7821152800
2007/1/31,2544.3,2385.335,8090913700
2007/2/1,2350.596,2395.172,6507809500
2007/2/2,2397.058,2298.003,5937715400
2007/2/5,2282.77,2271.797,4758750600
2007/2/6,2271.372,2316.04,6701064800
2007/2/7,2330.428,2369.787,7010639000
2007/2/8,2376.629,2410.601,6265654000
2007/2/9,2412.644,2397.245,5551553200
2007/2/12,2397.849,2485.392,5499232000
2007/2/13,2498.345,2522.63,5152886200
2007/2/14,2527.56,2588.349,6277727900
2007/2/15,2607.626,2668.633,7163132900
2007/2/16,2692.67,2676.735,7590878500
2007/2/26,2679.265,2707.676,7453156000
2007/2/27,2717.812,2457.492,10773680700
2007/2/28,2413.422,2544.571,8282257100
2007/3/1,2550.26,2473.544,8215965500
2007/3/2,2468.672,2508.729,5794680500
2007/3/5,2503.816,2475.606,6851748800
2007/3/6,2467.741,2520.293,5263315300
2007/3/7,2532.975,2589.436,5972094900
2007/3/8,2597.715,2627.63,5538655900
2007/3/9,2632.8,2611.393,7041132600
2007/3/12,2612.957,2616.172,6246892100
2007/3/13,2620.715,2640.169,6578890800
2007/3/14,2609.927,2597.357,6895208800
2007/3/15,2595.543,2645.546,6377848900
2007/3/16,2656.009,2604.226,7533185000
2007/3/19,2533.711,2659.413,7398356600
2007/3/20,2669.635,2672.771,6124972600
2007/3/21,2685.925,2702.597,6461295700
2007/3/22,2720.459,2711.322,8330807400
2007/3/23,2710.362,2716.266,7391191900
2007/3/26,2725.397,2764.034,7607477300
2007/3/27,2770.348,2784.023,8072512700
2007/3/28,2787.239,2797.649,11220997000
2007/3/29,2802.377,2783.305,10656723900
2007/3/30,2768.71,2781.784,6295070600
2007/4/2,2793.957,2850.107,6924788300
2007/4/3,2861.898,2888.115,7701449500
2007/4/4,2893.377,2911.821,7550665800
2007/4/5,2909.5,2945.045,7413899100
2007/4/6,2921.727,2972.008,7910232800
2007/4/9,2988.377,3038.172,9090170500
2007/4/10,3053.355,3081.568,10088834200
2007/4/11,3092.085,3121.319,10166993500
2007/4/12,3129.247,3176.437,9253518600
2007/4/13,3182.777,3169.233,10065311600
2007/4/16,3177.303,3255.998,8792894000
2007/4/17,3273.43,3283.604,10530710500
2007/4/18,3294.213,3304.501,10142670700
2007/4/19,3297.946,3150.303,11527000900
2007/4/20,3165.674,3289.282,9446986900
2007/4/23,3330.798,3431.318,10995899100
2007/4/24,3462.48,3445.196,11464300600
2007/4/25,3432.024,3448.281,10058066900
2007/4/26,3465.112,3493.581,7899769000
2007/4/27,3499.941,3470.523,8069863600
2007/4/30,3487.358,3558.709,9430286400
2007/5/8,3643.813,3686.03,10678873200
2007/5/9,3699.296,3701.277,14064835800
2007/5/10,3703.525,3724.51,11541992200
2007/5/11,3696.294,3702.612,8896176100
2007/5/14,3648.269,3734.42,9109804900
2007/5/15,3739.049,3604.636,9357856800
2007/5/16,3597.997,3700.287,8622926800
2007/5/17,3716.438,3778.605,9025647800
2007/5/18,3771.271,3776.629,8241889800
2007/5/21,3650.803,3831.443,9847865000
2007/5/22,3849.043,3870.489,10961818400
2007/5/23,3879.759,3938.945,9852317100
2007/5/24,3953.887,3919.748,11381426400
2007/5/25,3907.73,3985.252,9541661500
2007/5/28,4033.921,4072.578,11404185100
2007/5/29,4090.903,4168.289,11326722700
2007/5/30,3906.041,3886.459,13273914000
2007/5/31,3828.916,3927.952,12607824800
2007/6/1,3953.1,3803.954,11993793900
2007/6/4,3804.958,3511.431,9053101900
2007/6/5,3406.999,3634.633,11376803800
2007/6/6,3652.893,3677.58,9595151000
2007/6/7,3694.55,3802.304,9419058100
2007/6/8,3814.185,3837.867,8907474200
2007/6/11,3876.067,3931.862,9098227700
2007/6/12,3953.959,4036.109,9938977400
2007/6/13,4071.735,4118.268,10945294500
2007/6/14,4103.523,4075.821,8660918000
2007/6/15,4043.111,4099.381,6877960000
2007/6/18,4178.762,4227.569,8787291300
2007/6/19,4227.592,4253,8154047100
2007/6/20,4268.655,4157.599,8686301500
2007/6/21,4140.693,4197.28,7373947100
2007/6/22,4203.134,4051.426,7955237400
2007/6/25,4066.453,3877.59,7003104400
2007/6/26,3804.413,3928.213,5888511400
2007/6/27,3946.876,4040.484,6529052000
2007/6/28,4038.378,3858.522,6685798000
2007/6/29,3769.331,3764.078,5892087000
2007/7/2,3746.175,3757.655,4974731000
2007/7/3,3782.778,3832.227,4640912600
2007/7/4,3840.412,3743.582,3823371600
2007/7/5,3688.312,3537.435,4322552700
2007/7/6,3517.599,3710.283,5136651200
2007/7/9,3743.869,3821.302,5407311300
2007/7/10,3832.756,3775.621,5190786800
2007/7/11,3751.489,3789.874,3362890700
2007/7/12,3799.185,3816.921,3136811900
2007/7/13,3825.033,3820.124,2689324200
2007/7/16,3824.911,3697.966,2993185700
2007/7/17,3684.335,3789.651,3255385000
2007/7/18,3776.94,3807.574,4597582300
2007/7/19,3796.915,3806.997,3025846700
2007/7/20,3808.082,3971.884,5527112100
2007/7/23,4009.063,4156.723,8527618600
2007/7/24,4187.327,4161.352,7609073500
2007/7/25,4163.364,4255.463,6459776600
2007/7/26,4282.676,4303.185,6549024300
2007/7/27,4277.551,4307.143,6502110900
2007/7/30,4305.178,4410.297,7544158300
2007/7/31,4402.518,4460.564,7137504200
2007/8/1,4479.299,4290.477,7936166500
2007/8/2,4311.599,4436.192,6288753800
2007/8/3,4472.894,4598.379,7819047300
2007/8/6,4642.78,4703.984,7616427100
2007/8/7,4715.389,4724.547,8384713300
2007/8/8,4680.071,4668.087,8898800100
2007/8/9,4666.421,4777.286,7202578600
2007/8/10,4765.852,4726.683,7496288100
2007/8/13,4724.516,4721.192,8576316700
2007/8/14,4721.446,4795.568,6115791100
2007/8/15,4804.676,4798.75,6346642700
2007/8/16,4772.356,4721.942,6359479400
2007/8/17,4694.2,4626.583,6365212000
2007/8/20,4749.204,4885.427,6781220400
2007/8/21,4915.524,4972.711,7444059300
2007/8/22,4899.93,5051.688,7402892500
2007/8/23,5075.51,5135.93,6805188200
2007/8/24,5161.15,5217.581,7376987500
2007/8/27,5250.619,5243.147,8263145400
2007/8/28,5220.639,5251.77,7506678900
2007/8/29,5215.655,5171.822,7292945600
2007/8/30,5193.726,5241.228,6729849000
2007/8/31,5255.091,5296.813,6678035700
2007/9/3,5335.049,5419.169,8284916600
2007/9/4,5421.254,5360.333,7991483200
2007/9/5,5357.553,5363.251,6536490200
2007/9/6,5389.486,5412.037,7060857400
2007/9/7,5382.911,5294.795,7929888000
2007/9/10,5226.736,5377.222,6509567200
2007/9/11,5384.559,5124.092,6880669000
2007/9/12,5102.576,5202.856,6157225300
2007/9/13,5230.645,5349.97,5974692900
2007/9/14,5362.465,5397.278,6029562600
2007/9/17,5389.501,5498.908,6940313200
2007/9/18,5524.099,5476.839,7162181000
2007/9/19,5487.377,5419.268,5588006500
2007/9/20,5436.641,5494.915,5671213600
2007/9/21,5508.505,5468.098,6110635600
2007/9/24,5481.382,5513.895,5418481700
